Close,Open,High,Low,Volume,ATR14_pct,ATR14,TrendScore,MomentumScore,VolumeScore,VolatilityScore,OscillatorScore,BreakoutScore,ExplosivenessScore,RiskScore,risk_score,IsUltraRisky,TechRating_raw,TechRating,AlphaScore,TradeType,Symbol,market_cap,earnings_surprise_flag,Sector,Industry,SubIndustry,Symbol,next_earnings_date,last_earnings_date,dividend_ex_date,days_to_next_earnings,days_since_last_earnings,days_to_dividend_ex,is_pre_earnings_window,is_post_earnings_positive_window,has_upcoming_earnings,has_recent_positive_surprise,has_dividend_ex_soon,rating_score,rating_recommendation,rating_date,pt_avg,pt_high,pt_low,pt_median,pt_count,pt_currency,pt_updated,sector,QualityScore,piotroski_score,altman_z,roe_sector_pct,roa_sector_pct,gross_margin_sector_pct,operating_margin_sector_pct,net_margin_sector_pct,fcf_yield_sector_pct,net_debt_ebitda_sector_pct,interest_coverage_sector_pct,netDebtToEBITDATTM,interestCoverageRatioTTM,freeCashFlowYieldTTM,returnOnEquityTTM,returnOnAssetsTTM,grossProfitMarginTTM,operatingProfitMarginTTM,netProfitMarginTTM,fundamental_trend_score,growthRevenue,growthEPS,growthEBITDA,growthOperatingIncome,growthGrossProfitRatio,pre_earnings_window,post_earnings_window,days_to_next_ex_dividend,dividend_ex_date_within_7d,has_recent_insider_buy,has_heavy_insider_sell,Signal,factor_alpha,regime_trend_TRENDING_UP,regime_trend_TRENDING_DOWN,regime_trend_SIDEWAYS,regime_vol_HIGH_VOL,regime_vol_LOW_VOL,Alpha5d,Alpha10d,AlphaScore_5d,AlphaScore_10d,ml_alpha_5d_z,ml_alpha_10d_z,ml_alpha_z,DollarVolume,alpha_blend,EntryPrice,StopPrice,TargetPrice,RewardRisk,PositionSize,LiquidityLimited,LiquidityNote,weight_suggested,alloc_suggested,weight_risk_parity,alloc_risk_parity,weight_mean_variance,alloc_mean_variance,weight_hrp,alloc_hrp,Recommendation,regime_label,regime_risk_on,regime_risk_off,macro_growth_vs_value_slope,macro_growth_vs_value_trending_up,macro_ndx_spx_ret20,macro_ndx_spx_level,macro_credit_spread_trend,macro_credit_risk_on,macro_credit_risk_off,macro_credit_spread_level,macro_curve_slope,macro_curve_steepening,macro_curve_flattening,macro_curve_short_slope,macro_curve_short_steepening,macro_curve_short_flattening,macro_equity_vol_ratio_20_60,macro_equity_high_vol,macro_equity_low_vol,macro_equity_vol_spike,macro_equity_vol_level,macro_vixy_ret20,MuHat,MuMl,MuTotal,vol_rank,vol_rank_sector,volume_rank,volume_rank_sector,days_to_earnings,days_since_earnings,earnings_window,AlphaScorePct,SectorAlphaPct,RegimeTrend,RegimeVol,MarketRegime,CompositeScore,PlayStyle,IsStable,IsHighRisk,InstitutionalCoreScore,SectorPenalty,OptionPicks,OptionTrade,Rationale,MetaSummary,SetupTag,Explanation
17.6,17.48,17.62,17.33,3263884.0,0.0163903041046373,0.2884693522416165,2,3,1,0,1,1,0.0,0.18048479476813495,0.003602338939971585,False,14.328763330178369,18.555791760260902,0.0036600543186068534,None,PAA,12226798838.0,False,Energy,PIPE LINES (NO NATURAL GAS),Other,PAA,,,2025-10-31,,,-40.0,False,False,False,False,False,,A+,2025-12-10,17.57,,,,28.0,,,Energy,54.1875,5.0,2.5844738937303697,62.5,59.0,8.0,30.0,39.0,91.5,92.0,51.5,-1.852678571428572,2.4694280078895465,0.1971080110118353,0.1079259610821072,0.0404611935518308,0.0436171809662685,0.0268479402997877,0.0243818754958934,112.68464655447379,-0.031527173036607,14.279132791327914,0.7883895131086143,5.056818181818182,0.8773699876516815,False,False,,,,,Long,1.5512337942520704,0.0,0.0,1.0,0.0,1.0,-0.0023079176899045706,0.0076387017,-0.0023079176899045706,0.0076387017,0.004173959846501549,-0.09168038,-0.05333864492964546,57444358.400000006,0.9896334405384698,17.63,17.17,18.55,2.0,216,False,,4.075368585037141e-06,0.04075368585037142,0.003141743598221653,31.41743598221653,0.0,0.0,0.004198469065831104,41.984690658311045,Category: Neutral setup. Score: 19 (lower tier). Expected drift: mildly positive; models imply about +0.4% bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: average fundamental quality.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.17778958801304512,0.0036600543186068534,0.06684425121999173,11.529608704749949,3.684210526315789,77.15003138731952,64.73684210526316,,,False,65.68319732161541,61.578947368421055,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,18.18966900445534,Explosive,False,True,66.91929641777203,0.9321533923303835,[],[],"Long – Symbol    PAA
Symbol    PAA
Name: 639, dtype: object; TechRating 18.6; AlphaScore 0.00; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
71.35,71.34,71.45,71.315,2092903.0,0.010374986238471948,0.7402552681149734,2,3,0,0,-1,1,0.0,0.4812506880764026,0.0035173251620236657,False,12.665628096343811,16.801587339905097,0.001557306759059429,None,RNA,9357789078.0,False,Health Care,PHARMACEUTICAL PREPARATIONS,Pharmaceuticals,RNA,,,,,,,False,False,False,False,False,,C,2025-12-10,70.08,,,,12.0,,,Health Care,49.507196495619525,1.0,29.12453600611844,53.44180225281602,48.68585732165207,88.36045056320401,18.64831038798498,18.89862327909887,64.08010012515645,44.180225281602006,59.762202753441805,0.4595746318929843,0.0,-0.0537196335384211,-0.3345070926501626,-0.3329201140163895,0.9241308602852084,-48.63295740516357,-42.477677323142885,-15.401246365988452,-0.4709048099562731,-0.1249999999999999,-0.0871503176662342,-0.0870071906769154,0.0,False,False,,False,,,Long,1.2611348683930497,0.0,0.0,1.0,0.0,1.0,-0.0023079176899045706,0.0041341227,-0.0023079176899045706,0.0041341227,0.004173959846501549,-0.094139986,-0.05481441123080055,149328629.04999998,0.8005526205247021,71.42,70.24,73.79,2.0,84,False,,2.739384621212109e-06,0.027393846212121088,0.004963296510476577,49.632965104765766,0.0,0.0,0.0041451805190275874,41.45180519027588,Category: Neutral setup. Score: 17 (lower tier). Expected drift: near neutral. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: average fundamental quality.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.09007936699525487,0.001557306759059429,0.05909664591258647,6.256539024900606,0.5641748942172073,87.38229755178908,90.83215796897038,,,False,56.685499058380415,50.49365303244006,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,15.891305908527066,Neutral,False,False,40.24091774282306,0.8997050147492626,[],[],"Long – Symbol    RNA
Symbol    RNA
Name: 695, dtype: object; TechRating 16.8; AlphaScore 0.00; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Neutral | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
10.64,10.7,10.7,10.61,754314.0,0.0041264023259682675,0.04390492074830237,2,3,2,1,1,1,0.0037735849056603765,0.7936798837015866,0.0030651861650217173,False,20.63828723243047,21.23336004446862,-2.40212482213974,None,AAM,467215711.0,False,Industrials,BLANK CHECKS,Banks,AAM,,,,,,,False,False,False,False,False,,C-,2025-12-10,,,,,,,,Industrials,50.91392941203888,6.0,40.68396656641264,38.21686746987952,49.73493975903615,17.44578313253012,41.78313253012048,39.95180722891566,95.88974854932302,67.42168674698796,56.86746987951808,-0.0017820251339101,0.9136363636363636,0.2995342294899839,0.0158401325885372,0.0193314489255084,0.1162438910868047,0.02806609262276,0.0016278066092622,38.884427190015636,0.0220886442641946,1.5033333333333334,0.1365725541694025,0.1795580110497237,0.1026688166841274,False,False,,False,,,Long,2.6517973981539478,0.0,0.0,1.0,0.0,1.0,-6.737582683563232,0.4881804,-6.737582683563232,0.4881804,0.003600298499391971,0.24557516,0.14878521527263583,8025900.960000001,0.7125969262525844,10.64,10.57,10.78,2.0,1423,False,,0.0,0.0,0.008157237254255212,81.57237254255212,0.0,0.0,0.0032604593273979974,32.60459327397997,Category: Neutral setup. Score: 21 (lower tier). Expected drift: negative; models imply roughly -240.2% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Sector watch: Industrials overweight in current list—add cautiously. Fundamental quality: average fundamental quality.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.31166800222343094,-0.25,0.06508420144523012,2.2180372462858338,4.4959772834831995,52.68884703912953,62.99100804543304,,,False,6.486712701401967,8.660672030288689,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,-2.369704950389464,Explosive,False,True,30.915227081658088,0.696165191740413,[],[],"Long – Symbol    AAM
Symbol    AAM
Name: 2732, dtype: object; TechRating 21.2; AlphaScore -2.40; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
28.97,27.85,29.079,27.64,3100915.0,0.01810790223381336,0.524585927713573,2,2,2,0,1,2,0.024398868458274325,0.094604888309332,0.002743829491666211,False,13.839247863363191,18.0385648427311,0.002118253754451871,None,MTG,6217761862.0,False,Financials,SURETY INSURANCE,Other,MTG,,,2025-11-06,,,-34.0,False,False,False,False,False,,B+,2025-12-10,20.8,,,,5.0,,,Financials,86.3185975609756,8.0,3.904934429255152,81.09756097560977,95.57926829268293,81.70731707317073,94.5121951219512,95.73170731707316,79.8780487804878,66.3109756097561,95.73170731707316,-0.3623753214875691,20.84585568631857,0.1292243121935119,0.1460737555827542,0.1137605814258329,0.7321427984229235,0.6101265344105857,0.6196314126277922,-18.855540557627386,0.0158901819243375,0.0410958904109589,-1.0,-0.0001108342535313,0.0003477340368657,False,False,,,,,Long,1.4658481273348685,0.0,0.0,1.0,0.0,1.0,-0.0023079176899045706,0.0050690346,-0.0023079176899045706,0.0050690346,0.004173959846501549,-0.093483835,-0.0544207188267688,89833507.55,0.9337540311782955,29.02,27.64,31.79,2.0,72,False,,2.1348935145671276e-06,0.021348935145671277,0.0028437381828522344,28.437381828522344,0.0,0.0,0.0007556533933707252,7.556533933707252,Category: Neutral setup. Score: 18 (lower tier). Expected drift: mildly positive; models imply about +0.2% bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: strong profitability and balance-sheet quality.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.15192824213655493,0.002118253754451871,0.04949474620281885,13.810420590081607,11.508553654743391,81.98367859384808,81.64852255054433,,,False,59.468508056078676,66.7185069984448,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,16.791653205017997,Explosive,False,True,49.89978463998391,0.6666666666666667,[],[],"Long – Symbol    MTG
Symbol    MTG
Name: 969, dtype: object; TechRating 18.0; AlphaScore 0.00; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
12.0,11.97,12.02,11.95,621328.0,0.007970624159199342,0.0956474899103921,2,3,0,1,1,0,0.015228426395939021,0.6014687920400329,0.0027297334969556383,False,14.967490839404167,16.5638167459522,0.12683074618689716,None,NAC,1740840855.0,False,Industrials,,Other,NAC,,,2025-12-15,,,5.0,False,False,False,False,True,,,,,,,,,,,Industrials,58.981112069166414,7.0,1.2232674864817423,45.97590361445783,55.46987951807228,89.30120481927712,95.03614457831326,89.59036144578313,48.06576402321083,9.25301204819277,39.1566265060241,8.385703824564239,0.0,0.0103011656398654,0.0467164924602375,0.0279017774542555,0.8636159636058145,1.0877117964057306,0.6627928872432847,,,,,,,False,False,,,,,Long,1.6626463604543955,0.0,0.0,1.0,0.0,1.0,0.30835598707199097,0.0058139185,0.30835598707199097,0.0058139185,0.004200419921301619,-0.092961065,-0.05409647280429887,7455936.0,0.39583056057742405,12.01,11.86,12.32,2.0,653,False,,8.723925027934707e-05,0.8723925027934708,0.0042230121640580405,42.23012164058041,0.0,0.0,0.0016879439656895697,16.8794396568957,Category: Neutral setup. Score: 17 (lower tier). Expected drift: constructive; models imply roughly +12.7% bias over the next couple of weeks. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Sector watch: Industrials overweight in current list—add cautiously. Fundamental quality: respectable fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.07819083729760994,0.12683074618689716,0.045214805408860456,4.164051056706424,8.471367723615712,51.8727767315338,62.32844297207761,,,False,85.41535886168654,80.8329389493611,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,15.157305576647994,Explosive,False,True,17.47491088098085,0.696165191740413,[],[],"Long – Symbol    NAC
Symbol    NAC
Name: 1752, dtype: object; TechRating 16.6; AlphaScore 0.13; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
12.17,12.13,12.2,12.105,780823.0,0.008571963534440799,0.10432079621414453,2,3,0,1,1,1,0.0032976092333056872,0.5714018232779601,0.002479545339235026,False,15.685569845700984,17.585865723766975,0.02732661534100771,None,NAD,2824196326.0,False,Industrials,,Other,NAD,,,2025-12-15,,,5.0,False,False,False,False,True,,B,2025-12-10,,,,,,,,Industrials,63.29158898650695,5.0,1.3153739989716675,39.08433734939759,45.01204819277109,91.42168674698794,95.66265060240964,83.42168674698796,62.9110251450677,5.590361445783133,83.2289156626506,13.676002952925094,9.923994052628558,0.0419485291830947,0.0197496427205141,0.0116508239935937,0.913146110957986,1.159379653140142,0.34097756698744,,,,,,,False,False,,,,,Long,1.7879001246527086,0.0,0.0,1.0,0.0,1.0,0.04969359561800957,0.012415295,0.04969359561800957,0.012415295,0.0041783889543275735,-0.08832806,-0.0513254847462471,9502615.91,0.5436309540865962,12.18,12.01,12.51,2.0,599,False,,1.747773849289953e-05,0.17477738492899528,0.003926759912614299,39.267599126143,0.0,0.0,0.0015695315196155594,15.695315196155594,Category: Neutral setup. Score: 18 (lower tier). Expected drift: constructive; models imply roughly +2.7% bias over the next couple of weeks. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Sector watch: Industrials overweight in current list—add cautiously. Fundamental quality: respectable fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.12929328618834876,0.02732661534100771,0.043604951391779403,4.749947687800795,9.796497870326549,54.927809165097294,65.02602934216753,,,False,79.51454279137894,74.68054898248934,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,15.180262095600494,Explosive,False,True,30.25674638359416,0.696165191740413,[],[],"Long – Symbol    NAD
Symbol    NAD
Name: 1448, dtype: object; TechRating 17.6; AlphaScore 0.03; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
160.645,157.82,161.36,157.5101,2486998.0,0.016425879468468053,2.638735407212051,2,3,0,0,1,2,0.024195090851131695,0.1787060265765973,0.002255699063699546,False,13.565012543513625,17.749479710450792,0.001941126212477684,None,ICE,90538166333.0,False,Industrials,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",Other,ICE,,,2025-12-16,,,6.0,False,False,False,False,True,,B,2025-12-10,144.75,,,,36.0,,,Industrials,66.65478839924495,9.0,0.852368450416406,68.04819277108433,52.33734939759036,76.3855421686747,83.42168674698796,81.06024096385542,67.06963249516441,26.843373493975903,78.07228915662651,2.715391762155466,6.846059113300493,0.0487087399559207,0.1147379534908481,0.0229451884656602,0.6370074148129634,0.4631342164458885,0.2693493293343331,9.453715841422207,0.0656765676567656,0.1393442622950819,0.1028533510285335,0.1337047353760445,0.0311068757146849,False,False,,,,,Long,1.4180135495431758,0.0,0.0,1.0,0.0,1.0,-0.0023079176899045706,0.004773822,-0.0023079176899045706,0.004773822,0.004173959846501549,-0.09369102,-0.05454503176402847,399523793.71000004,0.9026180460856544,160.91,156.69,169.35,2.0,23,False,,6.478953319170374e-07,0.006478953319170374,0.0020492079492029163,20.492079492029163,0.0,0.0,0.0008190713305870132,8.190713305870132,Category: Neutral setup. Score: 18 (lower tier). Expected drift: near neutral. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Sector watch: Industrials overweight in current list—add cautiously. Fundamental quality: respectable fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.13747398552253962,0.001941126212477684,0.040037484764017944,11.55053358443189,22.29058211074302,95.27097719188114,96.92380501656413,,,False,58.485038711027414,58.400378608613345,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,15.103557326689234,Explosive,False,True,50.15461012304372,0.696165191740413,[],[],"Long – Symbol    ICE
Symbol    ICE
Name: 131, dtype: object; TechRating 17.7; AlphaScore 0.00; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
205.5,205.14,206.07,205.05,537952.0,0.0030795189549930606,0.6328411452510739,2,3,0,1,-1,1,0.002634660421545698,0.8460240522503469,0.0022496472380179183,False,15.260915450801665,19.410987498762125,-0.14196919798851013,None,GTLS,9233336272.0,False,Energy,FABRICATED PLATE WORK (BOILER SHOPS),Other,GTLS,,,,,,,False,False,False,False,False,,C+,2025-12-10,194.71,,,,31.0,,,Energy,38.3125,6.0,1.6689766263214878,34.0,33.0,53.0,51.0,36.5,48.0,9.0,42.0,4.727418181818182,1.3224592220828106,0.0430505278146767,0.0215508885298869,0.0068132137530899,0.3380872483221476,0.0982475764354958,0.015543437733035,-18.008230383544493,-0.0951391398626671,-0.4444444444444445,-0.1783123329515082,-0.1911842804036112,0.0086686784850065,False,False,,False,,,Long,1.713828106144886,0.0,0.0,1.0,0.0,1.0,-0.04365355148911476,-0.20751296,-0.04365355148911476,-0.20751296,0.004170438328403649,-0.24267891,-0.14393917692541344,110549136.0,1.063609557070281,205.56,204.55,207.59,2.0,98,False,,0.0,0.0,0.01672148596785187,167.2148596785187,0.0,0.0,0.022345757817567757,223.45757817567758,Category: Neutral setup. Score: 19 (lower tier). Expected drift: negative; models imply roughly -14.2% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: weak or deteriorating fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.22054937493810628,-0.14196919798851013,0.04366787441379055,1.611215735509521,0.5263157894736842,84.13894120108809,77.89473684210526,,,False,11.67608286252354,8.947368421052632,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,17.601592366843587,Explosive,False,True,58.199204179449914,0.9321533923303835,[],[],"Long – Symbol    GTLS
Symbol    GTLS
Name: 752, dtype: object; TechRating 19.4; AlphaScore -0.14; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
76.82,76.22,76.85,76.1,891292.0,0.00961945811988306,0.7389667727694166,2,1,2,1,0,0,0.0,0.519027094005847,0.0021627387240918143,False,11.979913794824556,16.07699541152288,-0.0006628866598475725,None,CSGS,2126390040.0,False,Information Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,Other,CSGS,,,2025-12-22,,,12.0,False,False,False,False,False,,B+,2025-12-10,64.57,,,,3.0,,,Information Technology,65.37199124726476,6.0,3.603461839442517,84.02625820568927,71.11597374179432,45.951859956236326,74.17943107221006,66.73960612691467,81.61925601750546,26.914660831509845,72.42888402625822,1.9318606141349688,4.465742415109504,0.0719571654878518,0.2863497077208515,0.057663107797568,0.496578879421637,0.1103596893682098,0.0678207776387482,-25.521360955986808,-0.0543151472278716,-0.5284552845528455,-0.3315553223737904,-0.3052678866978767,-0.0564744069469562,False,False,,,,,Long,1.1415264455360226,0.0,0.0,1.0,0.0,1.0,-0.0023079176899045706,0.00043380068,-0.0023079176899045706,0.00043380068,0.004173959846501549,-0.09673695,-0.05637258840393822,68469051.44,0.7222617836570363,76.89,75.71,79.26,2.0,84,False,,0.0,0.0,0.005353122010814089,53.53122010814089,0.0,0.0,0.008209365856935338,82.09365856935338,Category: Neutral setup. Score: 16 (lower tier). Expected drift: near neutral. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: respectable fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.053849770576144,-0.0006628866598475725,0.03477034054354695,5.4613935969868175,1.8691588785046727,79.11697007742205,67.05607476635514,,,False,42.68675455116133,48.36448598130841,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,15.287153734973215,Neutral,False,False,33.027569029449424,0.943952802359882,[],[],"Long – Symbol    CSGS
Symbol    CSGS
Name: 1608, dtype: object; TechRating 16.1; AlphaScore -0.00; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Neutral | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
9.12,9.11,9.12,9.045,828463.0,0.006042288115955126,0.05510566761751075,2,3,2,1,1,1,0.001097694840834329,0.6978855942022437,0.002092298276640238,False,20.00604492173481,20.55400324845542,-1.7823408216238024,None,NUV,1884477667.0,False,Industrials,,Other,NUV,,,2025-12-15,,,5.0,False,False,False,False,True,,B-,2025-12-10,,,,,,,,Industrials,71.25485598098389,5.0,8.01320596030264,39.566265060240966,50.65060240963856,87.37349397590361,98.89156626506023,91.03614457831326,40.08704061895551,64.36144578313254,98.0722891566265,0.0,363.6838679739421,0.0,0.0218067633470555,0.0205754695074608,0.8275136774735347,3.444296579072718,0.7815172066014012,,,,,,,False,False,,,,,Long,2.541516038295702,0.0,0.0,1.0,0.0,1.0,-5.021844387054443,0.37732822,-5.021844387054443,0.37732822,0.003746432514213429,0.16777648,0.10216446268607096,7555582.56,0.6375940738536335,9.13,9.04,9.3,2.0,1134,False,,0.0,0.0,0.005570744415605038,55.70744415605038,0.0,0.0,0.0022266344626589046,22.266344626589046,Category: Neutral setup. Score: 21 (lower tier). Expected drift: negative; models imply roughly -178.2% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Sector watch: Industrials overweight in current list—add cautiously. Fundamental quality: respectable fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.27770016242277096,-0.25,0.043005105574801125,2.929483155471856,5.773781353525793,51.95647625026156,62.42309512541411,,,False,6.926135174722746,9.228584950307619,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,2.321005777384788,Explosive,False,True,37.861928197154214,0.696165191740413,[],[],"Long – Symbol    NUV
Symbol    NUV
Name: 1695, dtype: object; TechRating 20.6; AlphaScore -1.78; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
